"Pct","BoCode","BoroughNm","lat","lon"
1,1,"M",40.72,-74.00
5,1,"M",40.71,-73.99
6,1,"M",40.73,-74.00
7,1,"M",40.71,-73.98
9,1,"M",40.72,-73.98
10,1,"M",40.74,-73.99
13,1,"M",40.75,-73.97
17,1,"M",40.76,-73.98
19,1,"M",40.76,-73.96
20,1,"M",40.78,-73.97
23,1,"M",40.78,-73.94
24,1,"M",40.79,-73.96
25,1,"M",40.80,-73.94
26,1,"M",40.81,-73.95
28,1,"M",40.74,-74.00
30,1,"M",40.82,-73.94
32,1,"M",40.81,-73.94
33,1,"M",40.84,-73.93
34,1,"M",40.85,-73.93
18,1,"M",,
22,1,"M",40.77,-73.97
14,1,"M",,
4,1,"M",,
29,1,"M",,
15,1,"M",,
11,1,"M",40.73,-73.98
27,1,"M",,
16,1,"M",,
37,1,"M",,
2,1,"M",,
3,1,"M",,
12,1,"M",40.75,-73.99
21,1,"M",,
8,1,"M",,
35,1,"M",,
31,1,"M",,
36,1,"M",,
38,1,"M",,
39,1,"M",,
40,2,"BX",,
41,2,"BX",,
42,2,"BX",,
43,2,"BX",,
44,2,"BX",,
45,2,"BX",,
46,2,"BX",,
47,2,"BX",,
48,2,"BX",,
49,2,"BX",,
50,2,"BX",,
52,2,"BX",,
56,2,"BX",,
57,2,"BX",,
51,2,"BX",,
53,2,"BX",,
54,2,"BX",,
55,2,"BX",,
58,2,"BX",,
59,2,"BX",,
60,3,"BK",,
61,3,"BK",,
62,3,"BK",,
63,3,"BK",,
66,3,"BK",,
67,3,"BK",,
68,3,"BK",,
69,3,"BK",,
70,3,"BK",,
71,3,"BK",,
72,3,"BK",,
73,3,"BK",,
75,3,"BK",,
76,3,"BK",,
77,3,"BK",,
78,3,"BK",,
79,3,"BK",,
81,3,"BK",,
83,3,"BK",,
84,3,"BK",,
88,3,"BK",,
90,3,"BK",,
94,3,"BK",,
65,3,"BK",,
85,3,"BK",,
74,3,"BK",,
80,3,"BK",,
82,3,"BK",,
86,3,"BK",,
87,3,"BK",,
89,3,"BK",,
91,3,"BK",,
92,3,"BK",,
93,3,"BK",,
95,3,"BK",,
96,3,"BK",,
97,3,"BK",,
98,3,"BK",,
99,3,"BK",,
101,4,"Q",,
102,4,"Q",,
103,4,"Q",,
104,4,"Q",,
105,4,"Q",,
106,4,"Q",,
107,4,"Q",,
108,4,"Q",,
109,4,"Q",,
110,4,"Q",,
111,4,"Q",,
112,4,"Q",,
113,4,"Q",,
114,4,"Q",,
115,4,"Q",,
116,4,"Q",,
117,4,"Q",,
118,4,"Q",,
119,4,"Q",,
100,4,"Q",,
120,5,"SI",,
121,5,"SI",,
122,5,"SI",,
123,5,"SI",,
125,5,"SI",,
126,5,"SI",,
127,5,"SI",,
128,5,"SI",,
129,5,"SI",,
